seq,t_us,ax,ay,az,gx,gy,gz,roll,pitch,g_lat,g_lon,yaw_rate,lat,lon,gps_spd,sats,gps_fix
1157,13223084,-2.716,0.098,-9.509,-5.550,7.344,7.532,-181.094,17.660,0.010,-0.277,7.532,0.000000,0.000000,0.00,0,0
1158,13233090,-2.700,0.153,-9.329,-6.435,6.428,8.967,-181.166,17.597,0.016,-0.275,8.967,0.000000,0.000000,0.00,0,0
1159,13243080,-2.702,0.095,-9.252,-7.107,4.658,10.218,-181.212,17.532,0.010,-0.276,10.218,0.000000,0.000000,0.00,0,0
1160,13253090,-2.807,0.107,-9.209,-8.083,2.888,10.950,-181.269,17.508,0.011,-0.286,10.950,0.000000,0.000000,0.00,0,0
1161,13263083,-2.993,0.158,-9.235,-8.694,1.271,10.889,-181.351,17.548,0.016,-0.305,10.889,0.000000,0.000000,0.00,0,0
1162,13273085,-3.100,0.216,-9.223,-8.205,0.020,9.943,-181.450,17.621,0.022,-0.316,9.943,0.000000,0.000000,0.00,0,0
1163,13283083,-3.177,0.365,-9.237,-6.679,-0.652,8.722,-181.598,17.712,0.037,-0.324,8.722,0.000000,0.000000,0.00,0,0
1164,13293090,-3.174,0.541,-9.357,-4.909,-0.896,8.112,-181.800,17.774,0.055,-0.324,8.112,0.000000,0.000000,0.00,0,0
1165,13303080,-3.172,0.597,-9.504,-3.689,-0.163,8.143,-181.996,17.816,0.061,-0.323,8.143,0.000000,0.000000,0.00,0,0
1166,13313090,-3.227,0.626,-9.672,-2.621,1.179,8.265,-182.175,17.867,0.064,-0.329,8.265,0.000000,0.000000,0.00,0,0
1167,13323080,-3.296,0.578,-9.807,-1.522,2.980,7.929,-182.305,17.941,0.059,-0.336,7.929,0.000000,0.000000,0.00,0,0
1168,13333090,-3.200,0.471,-9.811,-0.240,4.902,6.708,-182.366,17.988,0.048,-0.326,6.708,0.000000,0.000000,0.00,0,0
1169,13345003,-3.050,0.503,-9.732,1.286,6.398,4.938,-182.427,18.004,0.051,-0.311,4.938,0.000000,0.000000,0.00,0,0
1170,13353086,-2.952,0.672,-9.578,3.727,7.161,3.626,-182.541,17.993,0.068,-0.301,3.626,0.000000,0.000000,0.00,0,0
1171,13363087,-2.943,0.739,-9.504,6.596,6.550,3.504,-182.652,17.983,0.075,-0.300,3.504,0.000000,0.000000,0.00,0,0
1172,13373083,-2.924,0.729,-9.735,9.342,5.360,3.901,-182.717,17.925,0.074,-0.298,3.901,0.000000,0.000000,0.00,0,0
1173,13383084,-2.893,0.679,-9.898,11.997,5.055,4.664,-182.725,17.836,0.069,-0.295,4.664,0.000000,0.000000,0.00,0,0
1174,13393083,-2.871,0.469,-9.735,13.584,5.147,5.732,-182.627,17.768,0.048,-0.293,5.732,0.000000,0.000000,0.00,0,0
1175,13403087,-2.836,0.245,-9.674,14.042,4.353,5.823,-182.431,17.691,0.025,-0.289,5.823,0.000000,0.000000,0.00,0,0
1176,13413087,-2.759,0.064,-9.662,14.012,3.499,4.664,-182.169,17.581,0.007,-0.281,4.664,0.000000,0.000000,0.00,0,0
1177,13423081,-2.685,0.197,-9.840,13.737,3.193,3.534,-181.988,17.426,0.020,-0.274,3.534,0.000000,0.000000,0.00,0,0
1178,13433089,-2.535,0.136,-9.823,15.049,4.445,3.168,-181.782,17.232,0.014,-0.259,3.168,0.000000,0.000000,0.00,0,0
1179,13443081,-2.509,0.262,-9.161,12.547,5.635,5.060,-181.679,17.130,0.027,-0.256,5.060,0.000000,0.000000,0.00,0,0
1180,13453094,-2.485,0.059,-8.745,6.046,1.820,8.539,-181.549,17.042,0.006,-0.253,8.539,0.000000,0.000000,0.00,0,0
1181,13463098,-2.509,-0.317,-8.582,2.812,-3.704,9.699,-181.266,16.943,-0.032,-0.256,9.699,0.000000,0.000000,0.00,0,0
1182,13473107,-2.666,-0.331,-8.587,0.004,-8.953,8.692,-181.023,16.876,-0.034,-0.272,8.692,0.000000,0.000000,0.00,0,0
1183,13483097,-2.833,-0.307,-8.567,-3.078,-13.988,6.983,-180.839,16.848,-0.031,-0.289,6.983,0.000000,0.000000,0.00,0,0
1184,13493098,-2.979,-0.264,-8.786,-6.100,-18.352,4.633,-180.722,16.815,-0.027,-0.304,4.633,0.000000,0.000000,0.00,0,0
1185,13503095,-3.148,-0.146,-9.045,-8.419,-20.763,1.673,-180.698,16.799,-0.015,-0.321,1.673,0.000000,0.000000,0.00,0,0
1186,13513107,-3.277,0.100,-9.377,-10.036,-21.007,-1.226,-180.807,16.787,0.010,-0.334,-1.226,0.000000,0.000000,0.00,0,0
1187,13523093,-3.251,0.573,-9.723,-10.341,-19.298,-2.722,-181.124,16.731,0.058,-0.331,-2.722,0.000000,0.000000,0.00,0,0
1188,13533096,-3.258,1.057,-9.994,-8.205,-15.666,-1.531,-181.601,16.674,0.108,-0.332,-1.531,0.000000,0.000000,0.00,0,0
1189,13543094,-3.146,1.190,-10.121,-5.215,-11.302,2.405,-182.065,16.600,0.121,-0.321,2.405,0.000000,0.000000,0.00,0,0
1190,13553096,-2.938,1.057,-10.128,-2.468,-7.366,7.075,-182.412,16.487,0.108,-0.300,7.075,0.000000,0.000000,0.00,0,0
1191,13563102,-2.802,0.860,-9.835,1.225,-4.283,11.164,-182.624,16.392,0.088,-0.286,11.164,0.000000,0.000000,0.00,0,0
1192,13573089,-2.769,0.696,-9.523,5.955,-2.880,14.094,-182.713,16.342,0.071,-0.282,14.094,0.000000,0.000000,0.00,0,0
1193,13583088,-2.881,0.418,-9.394,10.746,-3.246,16.108,-182.626,16.359,0.043,-0.294,16.108,0.000000,0.000000,0.00,0,0
1194,13593101,-2.905,0.349,-9.394,15.690,-3.765,16.688,-182.467,16.380,0.036,-0.296,16.688,0.000000,0.000000,0.00,0,0
1195,13603090,-3.034,0.206,-9.410,18.131,-4.314,17.786,-182.232,16.448,0.021,-0.309,17.786,0.000000,0.000000,0.00,0,0
1196,13613094,-3.100,-0.052,-9.684,19.322,-4.222,18.061,-181.883,16.503,-0.005,-0.316,18.061,0.000000,0.000000,0.00,0,0
1197,13623090,-3.136,-0.211,-9.653,19.108,-2.635,17.756,-181.491,16.587,-0.021,-0.320,17.756,0.000000,0.000000,0.00,0,0
1198,13633099,-3.200,-0.322,-9.679,17.552,-0.865,16.962,-181.093,16.703,-0.033,-0.326,16.962,0.000000,0.000000,0.00,0,0
1199,13665799,-3.293,-0.469,-8.896,7.786,3.529,15.650,-180.574,17.108,-0.048,-0.336,15.650,0.000000,0.000000,0.00,0,0
1200,13667212,-3.293,-0.469,-8.896,7.786,3.529,15.650,-180.121,17.472,-0.048,-0.336,15.650,0.000000,0.000000,0.00,0,0
1201,13668574,-3.293,-0.469,-8.896,7.786,3.529,15.650,-179.752,17.780,-0.048,-0.336,15.650,0.000000,0.000000,0.00,0,0
1202,13673147,-3.293,-0.469,-8.896,7.786,3.529,15.650,-179.450,18.037,-0.048,-0.336,15.650,0.000000,0.000000,0.00,0,0
1203,13683093,-3.296,-0.531,-8.697,5.955,2.095,14.887,-179.156,18.291,-0.054,-0.336,14.887,0.000000,0.000000,0.00,0,0
1204,13693108,-3.348,-0.592,-8.613,4.093,-0.011,13.422,-178.872,18.540,-0.060,-0.341,13.422,0.000000,0.000000,0.00,0,0
1205,13703097,-3.401,-0.319,-8.762,3.056,-2.147,11.439,-178.784,18.744,-0.033,-0.347,11.439,0.000000,0.000000,0.00,0,0
1206,13713102,-3.482,-0.124,-8.923,3.544,-3.154,10.431,-178.810,18.927,-0.013,-0.355,10.431,0.000000,0.000000,0.00,0,0
1207,13723095,-3.508,0.045,-9.216,3.361,-3.551,10.828,-178.924,19.049,0.005,-0.358,10.828,0.000000,0.000000,0.00,0,0
1208,13733091,-3.549,-0.042,-9.470,3.941,-2.422,11.957,-178.978,19.146,-0.004,-0.362,11.957,0.000000,0.000000,0.00,0,0
1209,13743103,-3.530,-0.148,-9.482,5.070,-0.347,12.934,-178.965,19.241,-0.015,-0.360,12.934,0.000000,0.000000,0.00,0,0
1210,13753091,-3.372,-0.199,-9.420,4.337,2.034,13.666,-178.934,19.292,-0.020,-0.344,13.666,0.000000,0.000000,0.00,0,0
1211,13763091,-3.155,-0.271,-9.357,2.384,4.475,14.643,-178.888,19.276,-0.028,-0.322,14.643,0.000000,0.000000,0.00,0,0
1212,13773090,-3.138,-0.493,-9.430,-0.301,6.367,15.772,-178.764,19.260,-0.050,-0.320,15.772,0.000000,0.000000,0.00,0,0
1213,13783082,-3.196,-0.642,-9.468,-3.628,7.893,16.047,-178.611,19.277,-0.065,-0.326,16.047,0.000000,0.000000,0.00,0,0
1214,13793086,-3.220,-0.683,-9.566,-7.046,9.266,15.192,-178.486,19.301,-0.070,-0.328,15.192,0.000000,0.000000,0.00,0,0
1215,13803082,-3.272,-0.854,-9.461,-11.318,10.792,14.094,-178.326,19.373,-0.087,-0.334,14.094,0.000000,0.000000,0.00,0,0
1216,13813089,-3.305,-0.857,-9.403,-17.025,10.731,12.659,-178.229,19.462,-0.087,-0.337,12.659,0.000000,0.000000,0.00,0,0
1217,13823088,-3.277,-0.732,-9.590,-22.640,11.220,10.645,-178.258,19.510,-0.075,-0.334,10.645,0.000000,0.000000,0.00,0,0
1218,13833086,-3.444,-0.625,-9.595,-26.089,13.234,8.112,-178.366,19.643,-0.064,-0.351,8.112,0.000000,0.000000,0.00,0,0
1219,13843082,-3.623,-0.435,-9.624,-29.262,14.882,5.305,-178.584,19.851,-0.044,-0.369,5.305,0.000000,0.000000,0.00,0,0
1220,13853086,-3.689,-0.172,-9.857,-30.819,16.804,2.131,-178.922,20.053,-0.018,-0.376,2.131,0.000000,0.000000,0.00,0,0
1221,13863082,-3.651,0.030,-9.977,-30.117,20.009,-0.585,-179.319,20.237,0.003,-0.372,-0.585,0.000000,0.000000,0.00,0,0
1222,13873107,-3.642,0.177,-9.946,-28.438,23.335,-2.752,-179.735,20.438,0.018,-0.371,-2.752,0.000000,0.000000,0.00,0,0
1223,13883101,-3.534,0.223,-9.780,-26.546,25.807,-4.431,-180.123,20.628,0.023,-0.360,-4.431,0.000000,0.000000,0.00,0,0
1224,13893098,-3.355,0.168,-9.636,-25.143,27.150,-5.987,-180.445,20.763,0.017,-0.342,-5.987,0.000000,0.000000,0.00,0,0
1225,13903094,-3.189,0.124,-9.566,-23.037,27.546,-7.910,-180.703,20.834,0.013,-0.325,-7.910,0.000000,0.000000,0.00,0,0
1226,13913099,-2.910,0.168,-9.271,-20.290,26.295,-10.259,-180.938,20.809,0.017,-0.297,-10.259,0.000000,0.000000,0.00,0,0
1227,13923091,-2.659,0.418,-9.415,-16.231,21.168,-12.731,-181.234,20.610,0.043,-0.271,-12.731,0.000000,0.000000,0.00,0,0
1228,13933107,-2.507,0.669,-9.629,-9.365,16.255,-13.555,-181.553,20.290,0.068,-0.256,-13.555,0.000000,0.000000,0.00,0,0
1229,13943094,-2.464,0.684,-9.646,-3.567,13.356,-11.724,-181.801,19.946,0.070,-0.251,-11.724,0.000000,0.000000,0.00,0,0
1230,13953096,-2.483,0.575,-9.739,0.950,10.365,-9.283,-181.936,19.600,0.059,-0.253,-9.283,0.000000,0.000000,0.00,0,0
1231,13963091,-2.473,0.455,-9.840,5.161,7.252,-7.208,-181.966,19.238,0.046,-0.252,-7.208,0.000000,0.000000,0.00,0,0
1232,13973103,-2.459,0.281,-9.965,9.281,4.780,-5.194,-181.876,18.862,0.029,-0.251,-5.194,0.000000,0.000000,0.00,0,0
1233,13983099,-2.433,0.107,-10.011,11.509,3.132,-2.996,-181.695,18.484,0.011,-0.248,-2.996,0.000000,0.000000,0.00,0,0
1234,13995219,-2.330,-0.023,-9.975,10.960,1.149,1.429,-181.458,18.072,-0.002,-0.238,1.429,0.000000,0.000000,0.00,0,0
1235,14003085,-2.330,-0.023,-9.975,10.960,1.149,1.429,-181.256,17.693,-0.002,-0.238,1.429,0.000000,0.000000,0.00,0,0
1236,14013098,-2.290,-0.151,-9.960,9.953,0.386,3.321,-181.021,17.320,-0.015,-0.233,3.321,0.000000,0.000000,0.00,0,0
1237,14023110,-2.259,-0.259,-9.835,8.549,-0.133,4.542,-180.769,16.971,-0.026,-0.230,4.542,0.000000,0.000000,0.00,0,0
1238,14033090,-2.209,-0.240,-9.677,6.260,-0.316,5.213,-180.564,16.641,-0.024,-0.225,5.213,0.000000,0.000000,0.00,0,0
1239,14043099,-2.147,-0.237,-9.550,3.300,-0.469,6.159,-180.401,16.321,-0.024,-0.219,6.159,0.000000,0.000000,0.00,0,0
1240,14053090,-2.158,-0.204,-9.437,-0.179,-0.408,7.349,-180.299,16.043,-0.021,-0.220,7.349,0.000000,0.000000,0.00,0,0
1241,14063092,-2.209,-0.124,-9.446,-3.322,-0.133,8.265,-180.270,15.810,-0.013,-0.225,8.265,0.000000,0.000000,0.00,0,0
1242,14073090,-2.223,-0.011,-9.432,-5.642,0.264,9.028,-180.318,15.607,-0.001,-0.227,9.028,0.000000,0.000000,0.00,0,0
1243,14083094,-2.211,0.122,-9.319,-7.229,0.966,10.096,-180.439,15.433,0.012,-0.225,10.096,0.000000,0.000000,0.00,0,0
1244,14093094,-2.163,0.303,-9.345,-8.236,1.423,11.561,-180.646,15.252,0.031,-0.221,11.561,0.000000,0.000000,0.00,0,0
1245,14103088,-2.108,0.365,-9.362,-8.388,1.912,13.270,-180.868,15.062,0.037,-0.215,13.270,0.000000,0.000000,0.00,0,0
1246,14113106,-2.096,0.312,-9.336,-8.755,2.369,14.795,-181.051,14.889,0.032,-0.214,14.795,0.000000,0.000000,0.00,0,0
1247,14123091,-2.116,0.247,-9.259,-8.938,2.583,15.436,-181.192,14.748,0.025,-0.216,15.436,0.000000,0.000000,0.00,0,0
1248,14133094,-2.123,0.247,-9.163,-9.243,2.431,15.070,-181.327,14.629,0.025,-0.216,15.070,0.000000,0.000000,0.00,0,0
1249,14143091,-2.185,0.320,-9.204,-9.884,2.339,14.063,-181.491,14.542,0.033,-0.223,14.063,0.000000,0.000000,0.00,0,0
1250,14153101,-2.354,0.508,-9.259,-9.640,2.431,12.720,-181.728,14.532,0.052,-0.240,12.720,0.000000,0.000000,0.00,0,0
1251,14163099,-2.488,0.761,-9.420,-8.449,3.224,11.530,-182.050,14.568,0.078,-0.254,11.530,0.000000,0.000000,0.00,0,0
1252,14173099,-2.581,0.934,-9.578,-6.649,4.841,10.950,-182.404,14.637,0.095,-0.263,10.950,0.000000,0.000000,0.00,0,0
1253,14183085,-2.621,0.891,-9.571,-4.421,6.550,10.431,-182.691,14.735,0.091,-0.267,10.431,0.000000,0.000000,0.00,0,0
1254,14193095,-2.585,0.809,-9.518,-2.376,7.649,9.394,-182.902,14.827,0.082,-0.264,9.394,0.000000,0.000000,0.00,0,0
1255,14203083,-2.590,0.790,-9.552,-1.186,8.259,7.441,-183.076,14.916,0.081,-0.264,7.441,0.000000,0.000000,0.00,0,0
1256,14213090,-2.535,0.749,-9.528,-0.301,8.656,5.152,-183.210,14.981,0.076,-0.259,5.152,0.000000,0.000000,0.00,0,0
1257,14223080,-2.485,0.836,-9.456,0.889,8.412,2.741,-183.366,15.025,0.085,-0.253,2.741,0.000000,0.000000,0.00,0,0
1258,14233088,-2.495,0.920,-9.442,2.415,7.161,0.757,-183.535,15.059,0.094,-0.254,0.757,0.000000,0.000000,0.00,0,0
1259,14243080,-2.576,0.932,-9.533,3.544,5.513,-1.074,-183.683,15.100,0.095,-0.263,-1.074,0.000000,0.000000,0.00,0,0
1260,14253090,-2.714,0.884,-9.720,4.185,4.109,-3.149,-183.783,15.162,0.090,-0.277,-3.149,0.000000,0.000000,0.00,0,0
1261,14263080,-2.826,0.838,-9.831,4.673,3.651,-6.292,-183.847,15.249,0.085,-0.288,-6.292,0.000000,0.000000,0.00,0,0
1262,14273088,-2.936,0.879,-9.946,5.314,4.170,-10.290,-183.914,15.364,0.090,-0.299,-10.290,0.000000,0.000000,0.00,0,0
1263,14283080,-2.914,0.992,-10.040,7.115,4.994,-14.440,-184.004,15.458,0.101,-0.297,-14.440,0.000000,0.000000,0.00,0,0
1264,14293085,-2.817,1.106,-10.008,9.861,5.025,-17.248,-184.113,15.508,0.113,-0.287,-17.248,0.000000,0.000000,0.00,0,0
1265,14303080,-2.643,1.115,-9.874,12.699,3.865,-18.377,-184.198,15.487,0.114,-0.269,-18.377,0.000000,0.000000,0.00,0,0
1266,14313085,-2.440,1.002,-9.771,15.843,1.851,-18.438,-184.203,15.376,0.102,-0.249,-18.438,0.000000,0.000000,0.00,0,0
1267,14323080,-2.378,0.869,-9.691,19.138,-0.713,-17.858,-184.121,15.234,0.089,-0.242,-17.858,0.000000,0.000000,0.00,0,0
1268,14334840,-2.232,0.633,-9.552,22.862,-7.060,-16.058,-183.876,14.982,0.065,-0.228,-16.058,0.000000,0.000000,0.00,0,0
1269,14343082,-2.232,0.633,-9.552,22.862,-7.060,-16.058,-183.683,14.763,0.065,-0.228,-16.058,0.000000,0.000000,0.00,0,0
1270,14353089,-2.185,0.329,-9.437,24.357,-10.723,-15.112,-183.351,14.520,0.034,-0.223,-15.112,0.000000,0.000000,0.00,0,0
1271,14363088,-2.232,-0.008,-9.225,23.899,-13.774,-14.593,-182.892,14.312,-0.001,-0.228,-14.593,0.000000,0.000000,0.00,0,0
1272,14373086,-2.435,-0.054,-9.230,21.702,-16.735,-14.257,-182.466,14.183,-0.006,-0.248,-14.257,0.000000,0.000000,0.00,0,0
1273,14383088,-2.659,0.006,-9.302,18.528,-18.718,-13.555,-182.131,14.137,0.001,-0.271,-13.555,0.000000,0.000000,0.00,0,0
1274,14393085,-2.826,-0.003,-9.266,14.439,-19.084,-11.907,-181.855,14.168,-0.000,-0.288,-11.907,0.000000,0.000000,0.00,0,0
1275,14403085,-2.991,-0.037,-9.249,9.983,-18.321,-10.137,-181.626,14.278,-0.004,-0.305,-10.137,0.000000,0.000000,0.00,0,0
1276,14413091,-3.122,-0.023,-9.177,5.314,-16.429,-8.978,-181.464,14.463,-0.002,-0.318,-8.978,0.000000,0.000000,0.00,0,0
1277,14423088,-3.177,-0.025,-9.038,1.438,-13.896,-8.337,-181.348,14.703,-0.003,-0.324,-8.337,0.000000,0.000000,0.00,0,0
1278,14433089,-3.205,0.100,-8.800,-1.613,-11.363,-7.971,-181.333,14.997,0.010,-0.327,-7.971,0.000000,0.000000,0.00,0,0
1279,14443082,-3.243,0.300,-8.611,-2.498,-9.685,-7.177,-181.430,15.331,0.031,-0.331,-7.177,0.000000,0.000000,0.00,0,0
1280,14453086,-3.355,0.450,-8.668,-2.712,-8.525,-5.560,-181.596,15.690,0.046,-0.342,-5.560,0.000000,0.000000,0.00,0,0
1281,14463088,-3.472,0.512,-8.683,-2.651,-6.999,-3.240,-181.781,16.084,0.052,-0.354,-3.240,0.000000,0.000000,0.00,0,0
1282,14473091,-3.527,0.537,-8.687,-2.590,-5.138,-0.250,-181.962,16.487,0.055,-0.360,-0.250,0.000000,0.000000,0.00,0,0
1283,14483082,-3.720,0.503,-8.865,-2.987,-3.154,2.894,-182.112,16.930,0.051,-0.379,2.894,0.000000,0.000000,0.00,0,0
1284,14493091,-3.818,0.558,-8.983,-3.445,-1.018,5.579,-182.278,17.379,0.057,-0.389,5.579,0.000000,0.000000,0.00,0,0
1285,14503085,-3.901,0.503,-9.149,-4.879,1.484,8.295,-182.413,17.822,0.051,-0.398,8.295,0.000000,0.000000,0.00,0,0
1286,14513092,-4.111,0.508,-9.297,-5.764,4.048,10.187,-182.544,18.313,0.052,-0.419,10.187,0.000000,0.000000,0.00,0,0
1287,14523082,-4.087,0.539,-9.485,-6.862,6.886,11.500,-182.685,18.752,0.055,-0.417,11.500,0.000000,0.000000,0.00,0,0
1288,14533086,-3.918,0.590,-9.509,-8.297,9.785,13.270,-182.852,19.113,0.060,-0.400,13.270,0.000000,0.000000,0.00,0,0
1289,14543082,-3.901,0.614,-9.581,-10.006,11.525,15.589,-183.030,19.444,0.063,-0.398,15.589,0.000000,0.000000,0.00,0,0
1290,14553092,-3.727,0.512,-9.598,-12.600,12.166,17.786,-183.172,19.685,0.052,-0.380,17.786,0.000000,0.000000,0.00,0,0
1291,14563082,-3.599,0.394,-9.600,-16.079,12.105,19.831,-183.281,19.856,0.040,-0.367,19.831,0.000000,0.000000,0.00,0,0
1292,14573091,-3.596,0.438,-9.706,-20.473,11.525,20.411,-183.440,19.992,0.045,-0.367,20.411,0.000000,0.000000,0.00,0,0
1293,14583088,-3.735,0.455,-9.975,-25.051,11.128,20.106,-183.631,20.129,0.046,-0.381,20.106,0.000000,0.000000,0.00,0,0
1294,14593091,-3.813,0.541,-9.917,-30.758,11.616,20.380,-183.900,20.298,0.055,-0.389,20.380,0.000000,0.000000,0.00,0,0
1295,14603088,-3.625,0.761,-9.699,-33.657,11.616,20.289,-184.279,20.410,0.078,-0.370,20.289,0.000000,0.000000,0.00,0,0
1296,14613086,-3.429,0.910,-9.574,-34.267,11.098,18.671,-184.707,20.447,0.093,-0.350,18.671,0.000000,0.000000,0.00,0,0
1297,14623086,-3.396,1.089,-9.475,-33.382,9.968,16.504,-185.180,20.468,0.111,-0.346,16.504,0.000000,0.000000,0.00,0,0
1298,14633086,-3.353,1.265,-9.410,-31.246,7.924,14.551,-185.682,20.458,0.129,-0.342,14.551,0.000000,0.000000,0.00,0,0
1299,14657623,-3.138,1.243,-8.920,-22.549,0.874,9.241,-186.435,20.358,0.127,-0.320,9.241,0.000000,0.000000,0.00,0,0
1300,14658936,-3.138,1.243,-8.920,-22.549,0.874,9.241,-186.928,20.263,0.127,-0.320,9.241,0.000000,0.000000,0.00,0,0
1301,14663085,-3.138,1.243,-8.920,-22.549,0.874,9.241,-187.243,20.176,0.127,-0.320,9.241,0.000000,0.000000,0.00,0,0
1302,14673141,-3.165,1.349,-8.875,-18.978,-2.483,7.898,-187.558,20.084,0.138,-0.323,7.898,0.000000,0.000000,0.00,0,0
1303,14683086,-3.189,1.373,-8.666,-15.987,-5.443,7.227,-187.848,20.019,0.140,-0.325,7.227,0.000000,0.000000,0.00,0,0
1304,14693084,-3.289,1.284,-8.863,-13.302,-8.373,7.715,-188.026,19.948,0.131,-0.335,7.715,0.000000,0.000000,0.00,0,0
1305,14703086,-3.301,0.973,-8.961,-11.654,-9.593,7.471,-188.009,19.867,0.099,-0.337,7.471,0.000000,0.000000,0.00,0,0
1306,14713085,-3.358,0.845,-8.546,-11.318,-9.624,5.610,-187.947,19.892,0.086,-0.342,5.610,0.000000,0.000000,0.00,0,0
1307,14723085,-3.479,1.016,-8.517,-11.165,-10.936,4.206,-187.982,19.960,0.104,-0.355,4.206,0.000000,0.000000,0.00,0,0
1308,14733088,-3.587,1.137,-8.687,-10.830,-11.882,3.779,-188.064,20.028,0.116,-0.366,3.779,0.000000,0.000000,0.00,0,0
1309,14743080,-3.689,1.108,-8.707,-10.525,-11.363,3.748,-188.120,20.137,0.113,-0.376,3.748,0.000000,0.000000,0.00,0,0
1310,14753084,-3.839,1.173,-8.711,-9.853,-10.417,3.809,-188.199,20.307,0.120,-0.392,3.809,0.000000,0.000000,0.00,0,0
1311,14763090,-4.071,1.284,-8.961,-8.907,-9.166,4.145,-188.301,20.523,0.131,-0.415,4.145,0.000000,0.000000,0.00,0,0
1312,14773089,-4.231,1.236,-9.165,-7.381,-6.938,4.297,-188.344,20.771,0.126,-0.431,4.297,0.000000,0.000000,0.00,0,0
1313,14783080,-4.211,1.173,-9.209,-6.008,-4.009,4.481,-188.338,21.012,0.120,-0.429,4.481,0.000000,0.000000,0.00,0,0
1314,14793091,-4.176,1.171,-9.305,-5.215,-0.987,5.030,-188.319,21.231,0.119,-0.426,5.030,0.000000,0.000000,0.00,0,0
1315,14803080,-4.269,1.163,-9.307,-4.238,1.912,5.793,-188.289,21.495,0.119,-0.435,5.793,0.000000,0.000000,0.00,0,0
1316,14813091,-4.383,1.173,-9.422,-2.254,3.804,6.403,-188.241,21.781,0.120,-0.447,6.403,0.000000,0.000000,0.00,0,0
1317,14823080,-4.190,0.908,-9.980,-0.362,6.245,7.166,-188.032,21.905,0.093,-0.427,7.166,0.000000,0.000000,0.00,0,0
1318,14833095,-4.109,0.751,-9.859,-1.125,10.670,6.861,-187.781,22.050,0.077,-0.419,6.861,0.000000,0.000000,0.00,0,0
1319,14843093,-4.023,0.744,-9.622,-1.644,12.929,6.006,-187.560,22.210,0.076,-0.410,6.006,0.000000,0.000000,0.00,0,0
1320,14853099,-3.909,0.840,-9.859,-2.193,12.898,5.945,-187.396,22.275,0.086,-0.399,5.945,0.000000,0.000000,0.00,0,0
1321,14863104,-3.842,1.074,-9.989,-2.560,13.051,6.128,-187.345,22.287,0.110,-0.392,6.128,0.000000,0.000000,0.00,0,0
1322,14873098,-3.749,1.245,-9.977,-1.675,12.715,6.891,-187.365,22.259,0.127,-0.382,6.891,0.000000,0.000000,0.00,0,0
1323,14883089,-3.658,1.134,-10.092,-0.301,11.433,8.417,-187.317,22.172,0.116,-0.373,8.417,0.000000,0.000000,0.00,0,0
1324,14893098,-3.553,1.096,-9.955,0.645,10.212,9.485,-187.254,22.059,0.112,-0.362,9.485,0.000000,0.000000,0.00,0,0
1325,14903093,-3.491,1.091,-9.900,1.530,8.351,10.279,-187.188,21.921,0.111,-0.356,10.279,0.000000,0.000000,0.00,0,0
1326,14913098,-3.487,1.016,-10.131,1.805,6.123,11.286,-187.081,21.741,0.104,-0.356,11.286,0.000000,0.000000,0.00,0,0
1327,14923089,-3.572,0.920,-10.239,2.232,4.658,11.469,-186.933,21.581,0.094,-0.364,11.469,0.000000,0.000000,0.00,0,0
1328,14933095,-3.460,0.780,-10.097,1.927,3.590,10.462,-186.744,21.401,0.080,-0.353,10.462,0.000000,0.000000,0.00,0,0
1329,14943088,-3.408,0.717,-10.136,-0.027,2.919,8.814,-186.560,21.203,0.073,-0.348,8.814,0.000000,0.000000,0.00,0,0
1330,14953107,-3.563,0.958,-10.263,-2.163,2.553,7.044,-186.508,21.058,0.098,-0.363,7.044,0.000000,0.000000,0.00,0,0
1331,14963088,-3.608,1.110,-10.246,-3.445,2.095,5.396,-186.536,20.937,0.113,-0.368,5.396,0.000000,0.000000,0.00,0,0
1332,14973098,-3.553,1.354,-10.176,-3.475,1.515,4.633,-186.670,20.804,0.138,-0.362,4.633,0.000000,0.000000,0.00,0,0
1333,14983089,-3.530,1.491,-10.196,-2.926,1.088,5.182,-186.846,20.663,0.152,-0.360,5.182,0.000000,0.000000,0.00,0,0
1334,14995315,-3.453,1.371,-10.037,-0.454,-1.048,7.258,-186.950,20.501,0.140,-0.352,7.258,0.000000,0.000000,0.00,0,0
1335,15003100,-3.453,1.371,-10.037,-0.454,-1.048,7.258,-187.040,20.355,0.140,-0.352,7.258,0.000000,0.000000,0.00,0,0
1336,15013094,-3.458,1.508,-9.903,-0.149,-2.696,8.356,-187.189,20.223,0.154,-0.353,8.356,0.000000,0.000000,0.00,0,0
1337,15023088,-3.403,1.638,-9.864,0.645,-4.955,9.028,-187.379,20.061,0.167,-0.347,9.028,0.000000,0.000000,0.00,0,0
1338,15033095,-3.479,1.764,-9.876,2.720,-7.610,9.943,-187.588,19.912,0.180,-0.355,9.943,0.000000,0.000000,0.00,0,0
1339,15043100,-3.468,1.848,-9.708,5.741,-10.662,11.164,-187.804,19.763,0.188,-0.354,11.164,0.000000,0.000000,0.00,0,0
1340,15053091,-3.365,1.850,-9.590,10.075,-13.988,12.507,-187.974,19.570,0.189,-0.343,12.507,0.000000,0.000000,0.00,0,0
1341,15063091,-3.353,1.756,-9.554,14.164,-17.589,13.910,-188.054,19.361,0.179,-0.342,13.910,0.000000,0.000000,0.00,0,0
1342,15073100,-3.413,1.708,-9.273,17.765,-20.946,14.918,-188.096,19.203,0.174,-0.348,14.918,0.000000,0.000000,0.00,0,0
